,Entity,Code,Date,New tests per thousand
1219,Hungary,HUN,"Apr 14, 2020",0.10400000000000001
1220,Hungary,HUN,"Apr 15, 2020",0.155
1221,Hungary,HUN,"Apr 16, 2020",0.12
1222,Hungary,HUN,"Apr 17, 2020",0.321
1223,Hungary,HUN,"Apr 18, 2020",0.239
1224,Hungary,HUN,"Apr 19, 2020",0.254
1225,Hungary,HUN,"Apr 20, 2020",0.17600000000000002
1226,Hungary,HUN,"Apr 21, 2020",0.207
1227,Hungary,HUN,"Apr 22, 2020",0.27399999999999997
1228,Hungary,HUN,"Apr 23, 2020",0.278
1229,Hungary,HUN,"Apr 24, 2020",0.29600000000000004
1230,Hungary,HUN,"Apr 25, 2020",0.264
1231,Hungary,HUN,"Apr 26, 2020",0.28
1232,Hungary,HUN,"Apr 27, 2020",0.21899999999999997
1233,Hungary,HUN,"Apr 28, 2020",0.16
1234,Hungary,HUN,"Apr 29, 2020",0.324
1235,Hungary,HUN,"Apr 30, 2020",0.27399999999999997
1236,Hungary,HUN,"May 1, 2020",0.35
1237,Hungary,HUN,"May 2, 2020",0.33299999999999996
1238,Hungary,HUN,"May 3, 2020",0.255
1239,Hungary,HUN,"May 4, 2020",0.20199999999999999
1240,Hungary,HUN,"May 5, 2020",0.166
1241,Hungary,HUN,"May 6, 2020",0.32899999999999996
1242,Hungary,HUN,"May 7, 2020",0.5489999999999999
1243,Hungary,HUN,"May 8, 2020",0.52
1244,Hungary,HUN,"May 9, 2020",0.435
1245,Hungary,HUN,"May 10, 2020",0.517
1246,Hungary,HUN,"May 11, 2020",0.405
1247,Hungary,HUN,"May 12, 2020",0.264
1248,Iceland,ISL,"Feb 27, 2020",0.067
1249,Iceland,ISL,"Feb 28, 2020",0.038
1250,Iceland,ISL,"Feb 29, 2020",0.094
1251,Iceland,ISL,"Mar 1, 2020",0.064
1252,Iceland,ISL,"Mar 2, 2020",0.141
1253,Iceland,ISL,"Mar 3, 2020",0.132
1254,Iceland,ISL,"Mar 4, 2020",0.237
1255,Iceland,ISL,"Mar 5, 2020",0.182
1256,Iceland,ISL,"Mar 6, 2020",0.16699999999999998
1257,Iceland,ISL,"Mar 7, 2020",0.17
1258,Iceland,ISL,"Mar 8, 2020",0.10800000000000001
1259,Iceland,ISL,"Mar 9, 2020",0.287
1260,Iceland,ISL,"Mar 10, 2020",0.495
1261,Iceland,ISL,"Mar 11, 2020",0.43700000000000006
1262,Iceland,ISL,"Mar 12, 2020",0.741
1263,Iceland,ISL,"Mar 13, 2020",1.046
1264,Iceland,ISL,"Mar 14, 2020",0.9470000000000001
1265,Iceland,ISL,"Mar 15, 2020",3.15
1266,Iceland,ISL,"Mar 16, 2020",5.002
1267,Iceland,ISL,"Mar 17, 2020",4.103
1268,Iceland,ISL,"Mar 18, 2020",5.357
1269,Iceland,ISL,"Mar 19, 2020",3.842
1270,Iceland,ISL,"Mar 20, 2020",1.6969999999999998
1271,Iceland,ISL,"Mar 21, 2020",1.026
1272,Iceland,ISL,"Mar 22, 2020",0.536
1273,Iceland,ISL,"Mar 23, 2020",1.345
1274,Iceland,ISL,"Mar 24, 2020",2.8339999999999996
1275,Iceland,ISL,"Mar 25, 2020",2.602
1276,Iceland,ISL,"Mar 26, 2020",2.925
1277,Iceland,ISL,"Mar 27, 2020",2.995
1278,Iceland,ISL,"Mar 28, 2020",2.488
1279,Iceland,ISL,"Mar 29, 2020",2.93
1280,Iceland,ISL,"Mar 30, 2020",4.1610000000000005
1281,Iceland,ISL,"Mar 31, 2020",4.724
1282,Iceland,ISL,"Apr 1, 2020",4.144
1283,Iceland,ISL,"Apr 2, 2020",3.707
1284,Iceland,ISL,"Apr 3, 2020",4.234
1285,Iceland,ISL,"Apr 4, 2020",5.14
1286,Iceland,ISL,"Apr 5, 2020",7.285
1287,Iceland,ISL,"Apr 6, 2020",3.259
1288,Iceland,ISL,"Apr 7, 2020",5.729
1289,Iceland,ISL,"Apr 8, 2020",4.9110000000000005
1290,Iceland,ISL,"Apr 9, 2020",4.401
1291,Iceland,ISL,"Apr 10, 2020",1.495
1292,Iceland,ISL,"Apr 11, 2020",1.811
1293,Iceland,ISL,"Apr 12, 2020",0.6890000000000001
1294,Iceland,ISL,"Apr 13, 2020",2.494
1295,Iceland,ISL,"Apr 14, 2020",3.068
1296,Iceland,ISL,"Apr 15, 2020",2.397
1297,Iceland,ISL,"Apr 16, 2020",3.903
1298,Iceland,ISL,"Apr 17, 2020",4.5569999999999995
1299,Iceland,ISL,"Apr 18, 2020",4.897
1300,Iceland,ISL,"Apr 19, 2020",1.1159999999999999
1301,Iceland,ISL,"Apr 20, 2020",2.016
1302,Iceland,ISL,"Apr 21, 2020",1.867
1303,Iceland,ISL,"Apr 22, 2020",1.8319999999999999
1304,Iceland,ISL,"Apr 23, 2020",0.5660000000000001
1305,Iceland,ISL,"Apr 24, 2020",2.0069999999999997
1306,Iceland,ISL,"Apr 25, 2020",1.1159999999999999
1307,Iceland,ISL,"Apr 26, 2020",0.073
1308,Iceland,ISL,"Apr 27, 2020",2.016
1309,Iceland,ISL,"Apr 28, 2020",1.489
1310,Iceland,ISL,"Apr 29, 2020",2.4619999999999997
1311,Iceland,ISL,"Apr 30, 2020",2.116
1312,Iceland,ISL,"May 1, 2020",2.541
1313,Iceland,ISL,"May 2, 2020",1.1840000000000002
1314,Iceland,ISL,"May 3, 2020",0.20800000000000002
1315,Iceland,ISL,"May 4, 2020",2.544
1316,Iceland,ISL,"May 5, 2020",0.932
1317,Iceland,ISL,"May 6, 2020",1.817
1318,Iceland,ISL,"May 7, 2020",1.354
1319,Iceland,ISL,"May 8, 2020",1.5090000000000001
1320,Iceland,ISL,"May 9, 2020",2.74
1321,Iceland,ISL,"May 10, 2020",0.053
1322,Iceland,ISL,"May 11, 2020",1.694
1323,India,IND,"Mar 19, 2020",0.0
1324,India,IND,"Mar 20, 2020",0.001
1325,India,IND,"Mar 21, 2020",0.001
1326,India,IND,"Mar 22, 2020",0.001
1327,India,IND,"Mar 23, 2020",0.003
1328,India,IND,"Mar 24, 2020",0.0
1329,India,IND,"Mar 25, 2020",0.003
1330,India,IND,"Apr 3, 2020",0.015
1331,India,IND,"Apr 4, 2020",0.008
1332,India,IND,"Apr 5, 2020",0.006999999999999999
1333,India,IND,"Apr 6, 2020",0.008
1334,India,IND,"Apr 7, 2020",0.009000000000000001
1335,India,IND,"Apr 8, 2020",0.01
1336,India,IND,"Apr 9, 2020",0.012
1337,India,IND,"Apr 10, 2020",0.012
1338,India,IND,"Apr 11, 2020",0.013000000000000001
1339,India,IND,"Apr 12, 2020",0.012
1340,India,IND,"Apr 13, 2020",0.016
1341,India,IND,"Apr 14, 2020",0.02
1342,India,IND,"Apr 15, 2020",0.022000000000000002
1343,India,IND,"Apr 16, 2020",0.021
1344,India,IND,"Apr 17, 2020",0.023
1345,India,IND,"Apr 18, 2020",0.027000000000000003
1346,India,IND,"Apr 19, 2020",0.021
1347,India,IND,"Apr 24, 2020",0.03
1348,India,IND,"Apr 25, 2020",0.027999999999999997
1349,India,IND,"Apr 26, 2020",0.033
1350,India,IND,"Apr 27, 2020",0.028999999999999998
1351,India,IND,"Apr 28, 2020",0.037000000000000005
1352,India,IND,"Apr 29, 2020",0.039
1353,India,IND,"Apr 30, 2020",0.043
1354,India,IND,"May 1, 2020",0.053
1355,India,IND,"May 2, 2020",0.053
1356,India,IND,"May 3, 2020",0.051
1357,India,IND,"May 4, 2020",0.044000000000000004
1358,India,IND,"May 5, 2020",0.061
1359,India,IND,"May 6, 2020",0.061
1360,India,IND,"May 7, 2020",0.057999999999999996
1361,India,IND,"May 8, 2020",0.057999999999999996
1362,India,IND,"May 9, 2020",0.062
1363,India,IND,"May 10, 2020",0.062
1364,India,IND,"May 11, 2020",0.047
1365,India,IND,"May 12, 2020",0.062
1384,Indonesia,IDN,"Mar 17, 2020",0.0
1385,Indonesia,IDN,"Mar 20, 2020",0.001
1386,Indonesia,IDN,"Mar 23, 2020",0.0
1387,Indonesia,IDN,"Mar 24, 2020",0.001
1388,Indonesia,IDN,"Mar 28, 2020",0.005
1389,Indonesia,IDN,"Mar 29, 2020",0.002
1390,Indonesia,IDN,"Mar 30, 2020",0.001
1391,Indonesia,IDN,"Mar 31, 2020",0.0
1392,Indonesia,IDN,"Apr 1, 2020",0.0
1393,Indonesia,IDN,"Apr 2, 2020",0.002
1394,Indonesia,IDN,"Apr 3, 2020",0.002
1395,Indonesia,IDN,"Apr 4, 2020",0.001
1396,Indonesia,IDN,"Apr 7, 2020",0.006999999999999999
1397,Indonesia,IDN,"Apr 8, 2020",0.004
1398,Indonesia,IDN,"Apr 9, 2020",0.008
1399,Indonesia,IDN,"Apr 10, 2020",0.01
1400,Indonesia,IDN,"Apr 11, 2020",0.001
1401,Indonesia,IDN,"Apr 12, 2020",0.027000000000000003
1402,Indonesia,IDN,"Apr 13, 2020",0.001
1403,Indonesia,IDN,"Apr 14, 2020",0.015
1404,Indonesia,IDN,"Apr 15, 2020",0.005
1405,Indonesia,IDN,"Apr 16, 2020",0.006999999999999999
1406,Indonesia,IDN,"Apr 17, 2020",0.008
1407,Indonesia,IDN,"Apr 18, 2020",0.008
1408,Indonesia,IDN,"Apr 19, 2020",0.01
1409,Indonesia,IDN,"Apr 20, 2020",0.006
1410,Indonesia,IDN,"Apr 21, 2020",0.009000000000000001
1411,Indonesia,IDN,"Apr 22, 2020",0.004
1412,Indonesia,IDN,"Apr 23, 2020",0.005
1413,Indonesia,IDN,"Apr 24, 2020",0.006999999999999999
1414,Indonesia,IDN,"Apr 25, 2020",0.006999999999999999
1415,Indonesia,IDN,"Apr 26, 2020",0.016
1416,Indonesia,IDN,"Apr 27, 2020",0.009000000000000001
1417,Indonesia,IDN,"Apr 28, 2020",0.011000000000000001
1418,Indonesia,IDN,"Apr 29, 2020",0.019
1419,Indonesia,IDN,"Apr 30, 2020",0.017
1420,Indonesia,IDN,"May 1, 2020",0.015
1421,Indonesia,IDN,"May 2, 2020",0.012
1422,Indonesia,IDN,"May 3, 2020",0.011000000000000001
1423,Indonesia,IDN,"May 4, 2020",0.011000000000000001
1424,Indonesia,IDN,"May 5, 2020",0.01
1425,Indonesia,IDN,"May 6, 2020",0.015
1426,Indonesia,IDN,"May 7, 2020",0.013999999999999999
1427,Indonesia,IDN,"May 8, 2020",0.024
1428,Indonesia,IDN,"May 9, 2020",0.02
1429,Indonesia,IDN,"May 10, 2020",0.017
1430,Indonesia,IDN,"May 11, 2020",0.011000000000000001
1431,Indonesia,IDN,"May 12, 2020",0.012
1432,Iran,IRN,"Apr 9, 2020",0.124
1433,Iran,IRN,"Apr 10, 2020",0.133
1434,Iran,IRN,"Apr 11, 2020",0.109
1435,Iran,IRN,"Apr 12, 2020",0.139
1436,Iran,IRN,"Apr 15, 2020",0.141
1437,Iran,IRN,"Apr 16, 2020",0.133
1438,Iran,IRN,"Apr 17, 2020",0.114
1439,Iran,IRN,"Apr 18, 2020",0.122
1440,Iran,IRN,"Apr 19, 2020",0.13699999999999998
1441,Iran,IRN,"Apr 20, 2020",0.135
1442,Iran,IRN,"Apr 21, 2020",0.151
1443,Iran,IRN,"Apr 24, 2020",0.124
1444,Iran,IRN,"Apr 25, 2020",0.121
1445,Iran,IRN,"Apr 26, 2020",0.134
1446,Iran,IRN,"Apr 27, 2020",0.131
1447,Iran,IRN,"Apr 30, 2020",0.11800000000000001
1448,Iran,IRN,"May 1, 2020",0.14
1449,Iran,IRN,"May 2, 2020",0.113
1450,Iran,IRN,"May 3, 2020",0.14
1451,Iran,IRN,"May 4, 2020",0.14300000000000002
1452,Iran,IRN,"May 5, 2020",0.134
1453,Iran,IRN,"May 6, 2020",0.14
1454,Iran,IRN,"May 7, 2020",0.161
1455,Iran,IRN,"May 8, 2020",0.168
1456,Israel,ISR,"Feb 22, 2020",0.002
1457,Israel,ISR,"Feb 23, 2020",0.009000000000000001
1458,Israel,ISR,"Feb 24, 2020",0.006999999999999999
1459,Israel,ISR,"Feb 25, 2020",0.012
1460,Israel,ISR,"Feb 26, 2020",0.013999999999999999
1461,Israel,ISR,"Feb 27, 2020",0.015
1462,Israel,ISR,"Feb 28, 2020",0.013000000000000001
1463,Israel,ISR,"Feb 29, 2020",0.018000000000000002
1464,Israel,ISR,"Mar 1, 2020",0.018000000000000002
1465,Israel,ISR,"Mar 2, 2020",0.02
1466,Israel,ISR,"Mar 3, 2020",0.026000000000000002
1467,Israel,ISR,"Mar 4, 2020",0.013999999999999999
1468,Israel,ISR,"Mar 5, 2020",0.02
1469,Israel,ISR,"Mar 6, 2020",0.035
1470,Israel,ISR,"Mar 7, 2020",0.045
1471,Israel,ISR,"Mar 8, 2020",0.055
1472,Israel,ISR,"Mar 9, 2020",0.068
1473,Israel,ISR,"Mar 10, 2020",0.06
1474,Israel,ISR,"Mar 11, 2020",0.059000000000000004
1475,Israel,ISR,"Mar 12, 2020",0.083
1476,Israel,ISR,"Mar 13, 2020",0.091
1477,Israel,ISR,"Mar 14, 2020",0.075
1478,Israel,ISR,"Mar 15, 2020",0.132
1479,Israel,ISR,"Mar 16, 2020",0.14800000000000002
1480,Israel,ISR,"Mar 17, 2020",0.247
1481,Israel,ISR,"Mar 18, 2020",0.307
1482,Israel,ISR,"Mar 19, 2020",0.289
1483,Israel,ISR,"Mar 20, 2020",0.305
1484,Israel,ISR,"Mar 21, 2020",0.228
1485,Israel,ISR,"Mar 22, 2020",0.38799999999999996
1486,Israel,ISR,"Mar 23, 2020",0.447
1487,Israel,ISR,"Mar 24, 2020",0.585
1488,Israel,ISR,"Mar 25, 2020",0.605
1489,Israel,ISR,"Mar 26, 2020",0.642
1490,Israel,ISR,"Mar 27, 2020",0.579
1491,Israel,ISR,"Mar 28, 2020",0.573
1492,Israel,ISR,"Mar 29, 2020",0.75
1493,Israel,ISR,"Mar 30, 2020",0.6559999999999999
1494,Israel,ISR,"Mar 31, 2020",0.907
1495,Israel,ISR,"Apr 1, 2020",0.9490000000000001
1496,Israel,ISR,"Apr 2, 2020",1.0490000000000002
1497,Israel,ISR,"Apr 3, 2020",1.1440000000000001
1498,Israel,ISR,"Apr 4, 2020",0.768
1499,Israel,ISR,"Apr 5, 2020",1.072
1500,Israel,ISR,"Apr 6, 2020",0.838
1501,Israel,ISR,"Apr 7, 2020",0.762
1502,Israel,ISR,"Apr 8, 2020",0.644
1503,Israel,ISR,"Apr 9, 2020",0.639
1504,Israel,ISR,"Apr 10, 2020",0.78
1505,Israel,ISR,"Apr 11, 2020",0.728
1506,Israel,ISR,"Apr 12, 2020",1.103
1507,Israel,ISR,"Apr 13, 2020",1.204
1508,Israel,ISR,"Apr 14, 2020",1.463
1509,Israel,ISR,"Apr 15, 2020",1.092
1510,Israel,ISR,"Apr 16, 2020",1.4769999999999999
1511,Israel,ISR,"Apr 17, 2020",1.246
1512,Israel,ISR,"Apr 18, 2020",1.226
1513,Israel,ISR,"Apr 19, 2020",1.185
1514,Israel,ISR,"Apr 20, 2020",1.541
1515,Israel,ISR,"Apr 21, 2020",1.32
1516,Israel,ISR,"Apr 22, 2020",1.375
1517,Israel,ISR,"Apr 23, 2020",1.601
1518,Israel,ISR,"Apr 24, 2020",1.3630000000000002
1519,Israel,ISR,"Apr 25, 2020",2.392
1520,Israel,ISR,"Apr 26, 2020",0.97
1521,Israel,ISR,"Apr 27, 2020",1.2570000000000001
1522,Israel,ISR,"Apr 28, 2020",1.21
1523,Israel,ISR,"Apr 29, 2020",1.2830000000000001
1524,Israel,ISR,"Apr 30, 2020",0.915
1525,Israel,ISR,"May 1, 2020",1.391
1526,Israel,ISR,"May 2, 2020",0.643
1527,Israel,ISR,"May 3, 2020",0.927
1528,Israel,ISR,"May 4, 2020",1.07
1529,Israel,ISR,"May 5, 2020",1.034
1530,Israel,ISR,"May 6, 2020",1.092
1531,Israel,ISR,"May 7, 2020",1.169
1532,Israel,ISR,"May 8, 2020",0.943
1533,Israel,ISR,"May 9, 2020",0.44799999999999995
1534,Israel,ISR,"May 10, 2020",0.5710000000000001
1535,Israel,ISR,"May 11, 2020",0.958
1536,Italy,ITA,"Apr 20, 2020",0.13
1537,Italy,ITA,"Apr 21, 2020",0.465
1538,Italy,ITA,"Apr 22, 2020",0.732
1539,Italy,ITA,"Apr 23, 2020",0.613
1540,Italy,ITA,"Apr 24, 2020",1.5759999999999998
1541,Italy,ITA,"Apr 25, 2020",0.64
1542,Italy,ITA,"Apr 26, 2020",0.39899999999999997
1543,Italy,ITA,"Apr 27, 2020",0.441
1544,Italy,ITA,"Apr 28, 2020",0.621
1545,Italy,ITA,"Apr 29, 2020",0.638
1546,Italy,ITA,"Apr 30, 2020",0.685
1547,Italy,ITA,"May 1, 2020",0.723
1548,Italy,ITA,"May 2, 2020",0.517
1549,Italy,ITA,"May 3, 2020",0.447
1550,Italy,ITA,"May 4, 2020",0.38
1551,Italy,ITA,"May 5, 2020",0.5329999999999999
1552,Italy,ITA,"May 6, 2020",0.625
1553,Italy,ITA,"May 7, 2020",0.226
1554,Italy,ITA,"May 8, 2020",0.7509999999999999
1555,Italy,ITA,"May 9, 2020",0.597
1556,Italy,ITA,"May 10, 2020",0.519
1557,Italy,ITA,"May 11, 2020",0.42700000000000005
1558,Italy,ITA,"May 12, 2020",0.655
1720,Kazakhstan,KAZ,"Mar 14, 2020",0.017
1721,Kazakhstan,KAZ,"Mar 15, 2020",0.011000000000000001
1722,Kazakhstan,KAZ,"Mar 16, 2020",0.021
1723,Kazakhstan,KAZ,"Mar 17, 2020",0.05
1724,Kazakhstan,KAZ,"Mar 18, 2020",0.013999999999999999
1725,Kazakhstan,KAZ,"Mar 19, 2020",0.055999999999999994
1726,Kazakhstan,KAZ,"Mar 20, 2020",0.043
1727,Kazakhstan,KAZ,"Mar 21, 2020",0.063
1728,Kazakhstan,KAZ,"Mar 22, 2020",0.066
1729,Kazakhstan,KAZ,"Mar 23, 2020",0.09300000000000001
1730,Kazakhstan,KAZ,"Mar 24, 2020",0.086
1731,Kazakhstan,KAZ,"Mar 25, 2020",0.078
1732,Kazakhstan,KAZ,"Mar 26, 2020",0.11199999999999999
1733,Kazakhstan,KAZ,"Mar 27, 2020",0.09
1734,Kazakhstan,KAZ,"Mar 28, 2020",0.079
1735,Kazakhstan,KAZ,"Mar 29, 2020",0.14400000000000002
1736,Kazakhstan,KAZ,"Mar 30, 2020",0.09
1737,Kazakhstan,KAZ,"Mar 31, 2020",0.527
1738,Kazakhstan,KAZ,"Apr 1, 2020",0.102
1739,Kazakhstan,KAZ,"Apr 2, 2020",0.126
1740,Kazakhstan,KAZ,"Apr 3, 2020",0.424
1741,Kazakhstan,KAZ,"Apr 4, 2020",0.128
1742,Kazakhstan,KAZ,"Apr 5, 2020",0.265
1743,Kazakhstan,KAZ,"Apr 6, 2020",0.126
1744,Kazakhstan,KAZ,"Apr 7, 2020",0.1
1745,Kazakhstan,KAZ,"Apr 8, 2020",0.107
1746,Kazakhstan,KAZ,"Apr 9, 2020",0.138
1747,Kazakhstan,KAZ,"Apr 10, 2020",0.138
1748,Kazakhstan,KAZ,"Apr 11, 2020",0.20800000000000002
1749,Kazakhstan,KAZ,"Apr 12, 2020",0.184
1750,Kazakhstan,KAZ,"Apr 13, 2020",0.20199999999999999
1751,Kazakhstan,KAZ,"Apr 14, 2020",0.20199999999999999
1752,Kazakhstan,KAZ,"Apr 15, 2020",0.237
1753,Kazakhstan,KAZ,"Apr 16, 2020",0.233
1754,Kazakhstan,KAZ,"Apr 17, 2020",0.35
1755,Kazakhstan,KAZ,"Apr 18, 2020",0.457
1756,Kazakhstan,KAZ,"Apr 19, 2020",0.424
1757,Kazakhstan,KAZ,"Apr 20, 2020",0.486
1758,Kazakhstan,KAZ,"Apr 21, 2020",0.467
1759,Kazakhstan,KAZ,"Apr 22, 2020",0.665
1760,Kazakhstan,KAZ,"Apr 23, 2020",0.7609999999999999
1761,Kazakhstan,KAZ,"Apr 24, 2020",0.5870000000000001
1762,Kazakhstan,KAZ,"Apr 25, 2020",0.852
1763,Kazakhstan,KAZ,"Apr 26, 2020",0.841
1764,Kazakhstan,KAZ,"Apr 27, 2020",0.493
1765,Kazakhstan,KAZ,"Apr 28, 2020",0.5710000000000001
1766,Kazakhstan,KAZ,"Apr 29, 2020",0.86
1767,Kazakhstan,KAZ,"Apr 30, 2020",0.9109999999999999
1768,Kazakhstan,KAZ,"May 1, 2020",1.012
1769,Kazakhstan,KAZ,"May 2, 2020",0.763
1770,Kazakhstan,KAZ,"May 3, 2020",0.7070000000000001
1771,Kazakhstan,KAZ,"May 4, 2020",0.5710000000000001
1772,Kazakhstan,KAZ,"May 5, 2020",0.722
1773,Kazakhstan,KAZ,"May 6, 2020",0.856
1774,Kazakhstan,KAZ,"May 7, 2020",0.925
1775,Kazakhstan,KAZ,"May 8, 2020",0.92
1776,Kazakhstan,KAZ,"May 9, 2020",0.7440000000000001
1777,Kazakhstan,KAZ,"May 10, 2020",0.7090000000000001
1778,Kazakhstan,KAZ,"May 11, 2020",0.5489999999999999
1779,Kazakhstan,KAZ,"May 12, 2020",0.708
1818,Latvia,LVA,"Feb 29, 2020",0.061
1819,Latvia,LVA,"Mar 1, 2020",0.005
1820,Latvia,LVA,"Mar 2, 2020",0.02
1821,Latvia,LVA,"Mar 3, 2020",0.022000000000000002
1822,Latvia,LVA,"Mar 4, 2020",0.019
1823,Latvia,LVA,"Mar 5, 2020",0.019
1824,Latvia,LVA,"Mar 6, 2020",0.017
1825,Latvia,LVA,"Mar 7, 2020",0.006999999999999999
1826,Latvia,LVA,"Mar 8, 2020",0.012
1827,Latvia,LVA,"Mar 9, 2020",0.025
1828,Latvia,LVA,"Mar 10, 2020",0.031
1829,Latvia,LVA,"Mar 11, 2020",0.025
1830,Latvia,LVA,"Mar 12, 2020",0.042
1831,Latvia,LVA,"Mar 13, 2020",0.067
1832,Latvia,LVA,"Mar 14, 2020",0.168
1833,Latvia,LVA,"Mar 15, 2020",0.177
1834,Latvia,LVA,"Mar 16, 2020",0.18600000000000003
1835,Latvia,LVA,"Mar 17, 2020",0.262
1836,Latvia,LVA,"Mar 18, 2020",0.4
1837,Latvia,LVA,"Mar 19, 2020",0.382
1838,Latvia,LVA,"Mar 20, 2020",0.371
1839,Latvia,LVA,"Mar 21, 2020",0.736
1840,Latvia,LVA,"Mar 22, 2020",0.43
1841,Latvia,LVA,"Mar 23, 2020",0.628
1842,Latvia,LVA,"Mar 24, 2020",0.47
1843,Latvia,LVA,"Mar 25, 2020",0.61
1844,Latvia,LVA,"Mar 26, 2020",0.433
1845,Latvia,LVA,"Mar 27, 2020",0.5770000000000001
1846,Latvia,LVA,"Mar 28, 2020",0.555
1847,Latvia,LVA,"Mar 29, 2020",0.56
1848,Latvia,LVA,"Mar 30, 2020",0.266
1849,Latvia,LVA,"Mar 31, 2020",0.265
1850,Latvia,LVA,"Apr 1, 2020",0.532
1851,Latvia,LVA,"Apr 2, 2020",0.5429999999999999
1852,Latvia,LVA,"Apr 3, 2020",0.723
1853,Latvia,LVA,"Apr 4, 2020",0.627
1854,Latvia,LVA,"Apr 5, 2020",0.6890000000000001
1855,Latvia,LVA,"Apr 6, 2020",0.41
1856,Latvia,LVA,"Apr 7, 2020",0.595
1857,Latvia,LVA,"Apr 8, 2020",0.775
1858,Latvia,LVA,"Apr 9, 2020",0.754
1859,Latvia,LVA,"Apr 10, 2020",0.635
1860,Latvia,LVA,"Apr 11, 2020",0.604
1861,Latvia,LVA,"Apr 12, 2020",0.222
1862,Latvia,LVA,"Apr 13, 2020",0.298
1863,Latvia,LVA,"Apr 14, 2020",0.128
1864,Latvia,LVA,"Apr 15, 2020",0.465
1865,Latvia,LVA,"Apr 16, 2020",0.745
1866,Latvia,LVA,"Apr 17, 2020",0.8140000000000001
1867,Latvia,LVA,"Apr 18, 2020",0.986
1868,Latvia,LVA,"Apr 19, 2020",0.628
1869,Latvia,LVA,"Apr 20, 2020",0.41700000000000004
1870,Latvia,LVA,"Apr 21, 2020",0.691
1871,Latvia,LVA,"Apr 22, 2020",0.723
1872,Latvia,LVA,"Apr 23, 2020",0.904
1873,Latvia,LVA,"Apr 24, 2020",1.081
1874,Latvia,LVA,"Apr 25, 2020",1.412
1875,Latvia,LVA,"Apr 26, 2020",0.9940000000000001
1876,Latvia,LVA,"Apr 27, 2020",0.8290000000000001
1877,Latvia,LVA,"Apr 28, 2020",1.262
1878,Latvia,LVA,"Apr 29, 2020",1.723
1879,Latvia,LVA,"Apr 30, 2020",1.63
1880,Latvia,LVA,"May 1, 2020",1.715
1881,Latvia,LVA,"May 2, 2020",1.051
1882,Latvia,LVA,"May 3, 2020",0.606
1883,Latvia,LVA,"May 4, 2020",0.6459999999999999
1884,Latvia,LVA,"May 5, 2020",0.364
1885,Latvia,LVA,"May 6, 2020",1.3130000000000002
1886,Latvia,LVA,"May 7, 2020",1.295
1887,Latvia,LVA,"May 8, 2020",1.032
1888,Latvia,LVA,"May 9, 2020",1.355
1889,Latvia,LVA,"May 10, 2020",0.541
1890,Latvia,LVA,"May 11, 2020",0.294
1891,Latvia,LVA,"May 12, 2020",1.0070000000000001
1892,Lithuania,LTU,"Mar 17, 2020",0.043
1893,Lithuania,LTU,"Mar 18, 2020",0.071
1894,Lithuania,LTU,"Mar 28, 2020",0.516
1895,Lithuania,LTU,"Mar 29, 2020",0.56
1896,Lithuania,LTU,"Mar 30, 2020",0.539
1897,Lithuania,LTU,"Apr 2, 2020",1.12
1898,Lithuania,LTU,"Apr 3, 2020",1.032
1899,Lithuania,LTU,"Apr 4, 2020",1.081
1900,Lithuania,LTU,"Apr 5, 2020",0.833
1901,Lithuania,LTU,"Apr 6, 2020",0.718
1902,Lithuania,LTU,"Apr 7, 2020",0.8109999999999999
1903,Lithuania,LTU,"Apr 10, 2020",1.1909999999999998
1904,Lithuania,LTU,"Apr 11, 2020",0.889
1905,Lithuania,LTU,"Apr 14, 2020",0.436
1906,Lithuania,LTU,"Apr 15, 2020",0.73
1907,Lithuania,LTU,"Apr 16, 2020",1.4180000000000001
1908,Lithuania,LTU,"Apr 17, 2020",1.6769999999999998
1909,Lithuania,LTU,"Apr 18, 2020",2.099
1910,Lithuania,LTU,"Apr 19, 2020",1.9169999999999998
1911,Lithuania,LTU,"Apr 20, 2020",0.851
1912,Lithuania,LTU,"Apr 21, 2020",1.617
1913,Lithuania,LTU,"Apr 22, 2020",2.219
1914,Lithuania,LTU,"Apr 23, 2020",2.497
1915,Lithuania,LTU,"Apr 24, 2020",2.719
1916,Lithuania,LTU,"Apr 25, 2020",2.923
1917,Lithuania,LTU,"Apr 26, 2020",2.035
1918,Lithuania,LTU,"Apr 27, 2020",0.84
1919,Lithuania,LTU,"Apr 28, 2020",1.849
1920,Lithuania,LTU,"Apr 29, 2020",2.3480000000000003
1921,Lithuania,LTU,"Apr 30, 2020",2.701
1922,Lithuania,LTU,"May 1, 2020",2.65
1923,Lithuania,LTU,"May 2, 2020",2.021
1924,Lithuania,LTU,"May 3, 2020",1.252
1925,Lithuania,LTU,"May 4, 2020",0.8640000000000001
1926,Lithuania,LTU,"May 5, 2020",1.865
1927,Lithuania,LTU,"May 6, 2020",2.714
1928,Lithuania,LTU,"May 7, 2020",2.79
1929,Lithuania,LTU,"May 8, 2020",2.977
1930,Lithuania,LTU,"May 9, 2020",2.99
1931,Lithuania,LTU,"May 10, 2020",1.315
1932,Lithuania,LTU,"May 11, 2020",0.9740000000000001
1933,Lithuania,LTU,"May 12, 2020",2.138
1934,Luxembourg,LUX,"Apr 4, 2020",2.125
1935,Luxembourg,LUX,"Apr 10, 2020",1.2009999999999998
1936,Luxembourg,LUX,"Apr 11, 2020",1.105
1937,Luxembourg,LUX,"Apr 12, 2020",0.5589999999999999
